event_date,event_ts,event_type,campaign_id,ad_id,user_id,device_os,country,cost,revenue
2026-02-16,2026-02-16 17:50:43,impression,C010,A0394,41845,Android,JP,0.0,0.0
2026-02-16,2026-02-16 01:44:19,impression,C007,A0143,168841,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 21:50:41,impression,C002,A0258,143410,Android,TW,0.0,0.0
2026-02-16,2026-02-16 18:46:18,impression,C007,A0245,60938,Android,KR,0.0,0.0
2026-02-16,2026-02-16 12:45:55,impression,C008,A0150,116682,Web,KR,0.0,0.0
2026-02-16,2026-02-16 12:19:58,impression,C019,A0112,73953,Android,JP,0.0,0.0
2026-02-16,2026-02-16 22:39:26,impression,C006,A0099,10422,Android,KR,0.0,0.0
2026-02-16,2026-02-16 08:48:04,impression,C008,A0103,29575,Android,KR,0.0,0.0
2026-02-16,2026-02-16 18:05:47,impression,C020,A0211,142696,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 14:47:13,impression,C004,A0012,35744,Android,KR,0.0,0.0
2026-02-16,2026-02-16 16:36:41,impression,C020,A0381,143595,Android,SG,0.0,0.0
2026-02-16,2026-02-16 04:59:39,impression,C009,A0226,15158,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 14:34:49,impression,C005,A0301,138566,Android,US,0.0,0.0
2026-02-16,2026-02-16 16:50:46,impression,C006,A0148,26067,Android,KR,0.0,0.0
2026-02-16,2026-02-16 15:44:19,impression,C019,A0179,55017,Android,KR,0.0,0.0
2026-02-16,2026-02-16 19:06:07,click,C012,A0007,21227,Android,KR,0.20066002610591993,0.0
2026-02-16,2026-02-16 03:52:50,impression,C005,A0152,174626,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 16:13:31,impression,C005,A0323,61483,Android,KR,0.0,0.0
2026-02-16,2026-02-16 04:51:33,impression,C018,A0070,61822,Android,JP,0.0,0.0
2026-02-16,2026-02-16 14:11:19,impression,C006,A0353,132229,Android,JP,0.0,0.0
2026-02-16,2026-02-16 16:04:58,impression,C009,A0053,192915,Android,KR,0.0,0.0
2026-02-16,2026-02-16 08:41:24,impression,C011,A0162,73329,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 04:03:46,impression,C014,A0093,44402,Android,JP,0.0,0.0
2026-02-16,2026-02-16 10:04:37,click,C002,A0151,12342,Android,JP,1.0827931164581248,0.0
2026-02-16,2026-02-16 09:29:13,impression,C014,A0058,79754,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 19:09:12,impression,C019,A0196,150065,Android,KR,0.0,0.0
2026-02-16,2026-02-16 01:36:15,impression,C010,A0325,103179,iOS,TW,0.0,0.0
2026-02-16,2026-02-16 05:30:17,impression,C005,A0208,105410,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 10:37:51,impression,C004,A0303,66069,Android,KR,0.0,0.0
2026-02-16,2026-02-16 13:29:16,impression,C007,A0299,68910,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 11:59:19,impression,C013,A0062,77419,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 05:09:24,impression,C010,A0195,134218,Android,KR,0.0,0.0
2026-02-16,2026-02-16 09:59:17,impression,C010,A0055,6676,Android,US,0.0,0.0
2026-02-16,2026-02-16 20:19:27,impression,C004,A0363,182549,iOS,US,0.0,0.0
2026-02-16,2026-02-16 10:55:44,click,C016,A0049,188837,iOS,KR,0.7224675102358508,0.0
2026-02-16,2026-02-16 06:24:39,impression,C015,A0106,30650,Android,JP,0.0,0.0
2026-02-16,2026-02-16 05:29:00,impression,C011,A0078,75833,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 19:24:30,impression,C019,A0375,86085,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 18:10:28,impression,C003,A0284,126150,iOS,US,0.0,0.0
2026-02-16,2026-02-16 05:30:33,impression,C015,A0057,148632,Web,KR,0.0,0.0
2026-02-16,2026-02-16 05:50:43,impression,C016,A0169,176316,Android,SG,0.0,0.0
2026-02-16,2026-02-16 08:46:25,impression,C014,A0376,91799,Android,KR,0.0,0.0
2026-02-16,2026-02-16 21:48:33,impression,C005,A0376,48038,iOS,US,0.0,0.0
2026-02-16,2026-02-16 03:20:02,impression,C017,A0207,186064,Android,JP,0.0,0.0
2026-02-16,2026-02-16 00:38:36,impression,C018,A0260,130189,Web,KR,0.0,0.0
2026-02-16,2026-02-16 08:16:49,impression,C019,A0276,24051,Android,JP,0.0,0.0
2026-02-16,2026-02-16 12:41:14,impression,C001,A0373,34541,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 10:57:03,impression,C009,A0345,98312,Android,KR,0.0,0.0
2026-02-16,2026-02-16 03:31:13,impression,C014,A0163,176288,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 21:40:30,impression,C020,A0244,141782,Android,KR,0.0,0.0
2026-02-16,2026-02-16 22:13:57,impression,C020,A0250,186001,Android,JP,0.0,0.0
2026-02-16,2026-02-16 08:51:32,impression,C011,A0309,20485,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 22:29:07,impression,C002,A0039,199496,iOS,US,0.0,0.0
2026-02-16,2026-02-16 14:38:48,impression,C020,A0309,155003,Web,US,0.0,0.0
2026-02-16,2026-02-16 00:16:25,impression,C005,A0121,95154,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 15:12:50,impression,C015,A0086,154206,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 06:54:15,impression,C012,A0099,59347,Android,JP,0.0,0.0
2026-02-16,2026-02-16 12:01:15,impression,C014,A0374,177036,Android,KR,0.0,0.0
2026-02-16,2026-02-16 12:32:54,impression,C011,A0246,73433,Android,KR,0.0,0.0
2026-02-16,2026-02-16 07:10:59,impression,C009,A0348,118444,Android,KR,0.0,0.0
2026-02-16,2026-02-16 15:08:32,impression,C020,A0394,17357,iOS,US,0.0,0.0
2026-02-16,2026-02-16 16:37:06,impression,C008,A0208,87876,Android,JP,0.0,0.0
2026-02-16,2026-02-16 15:26:57,impression,C012,A0113,15291,Android,KR,0.0,0.0
2026-02-16,2026-02-16 17:46:55,impression,C003,A0083,94512,Web,KR,0.0,0.0
2026-02-16,2026-02-16 15:32:37,impression,C015,A0065,11013,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 21:05:38,impression,C008,A0001,11228,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 17:50:22,impression,C007,A0174,176400,Web,JP,0.0,0.0
2026-02-16,2026-02-16 19:49:37,impression,C017,A0250,143483,Android,JP,0.0,0.0
2026-02-16,2026-02-16 01:25:18,click,C012,A0226,184831,Android,KR,0.3062694619401997,0.0
2026-02-16,2026-02-16 03:21:48,impression,C020,A0386,166167,Android,KR,0.0,0.0
2026-02-16,2026-02-16 22:12:53,impression,C018,A0284,118127,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 04:45:47,impression,C018,A0084,71189,Android,KR,0.0,0.0
2026-02-16,2026-02-16 10:35:58,impression,C015,A0239,56194,Android,KR,0.0,0.0
2026-02-16,2026-02-16 18:27:56,impression,C003,A0028,27415,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 10:56:40,click,C019,A0380,78544,iOS,JP,0.4309179096640097,0.0
2026-02-16,2026-02-16 07:03:03,impression,C015,A0287,194683,Android,SG,0.0,0.0
2026-02-16,2026-02-16 05:04:09,click,C016,A0391,177865,iOS,SG,0.22634214276073003,0.0
2026-02-16,2026-02-16 16:20:43,click,C017,A0328,48514,Android,SG,1.7108949790782402,0.0
2026-02-16,2026-02-16 14:50:07,impression,C001,A0304,149330,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 07:31:46,impression,C011,A0282,115085,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 03:25:39,impression,C006,A0183,35117,Android,KR,0.0,0.0
2026-02-16,2026-02-16 10:35:22,impression,C009,A0345,101770,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 17:06:48,impression,C020,A0135,6737,Android,US,0.0,0.0
2026-02-16,2026-02-16 16:23:50,impression,C016,A0361,184536,Android,SG,0.0,0.0
2026-02-16,2026-02-16 12:48:48,impression,C006,A0057,7957,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 00:58:55,impression,C012,A0115,163841,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 01:46:37,impression,C019,A0186,89232,Android,KR,0.0,0.0
2026-02-16,2026-02-16 05:39:27,impression,C013,A0376,132267,Android,KR,0.0,0.0
2026-02-16,2026-02-16 15:27:53,impression,C013,A0001,27617,Android,KR,0.0,0.0
2026-02-16,2026-02-16 02:31:15,impression,C004,A0338,115788,Android,US,0.0,0.0
2026-02-16,2026-02-16 06:31:48,impression,C009,A0029,151008,iOS,US,0.0,0.0
2026-02-16,2026-02-16 11:40:08,impression,C014,A0232,131834,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 14:34:29,impression,C014,A0150,110859,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 15:15:07,impression,C017,A0190,80338,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 19:15:51,impression,C005,A0270,40386,iOS,TW,0.0,0.0
2026-02-16,2026-02-16 00:03:33,impression,C019,A0248,8288,Android,KR,0.0,0.0
2026-02-16,2026-02-16 00:22:06,impression,C002,A0386,191217,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 10:02:18,impression,C013,A0327,112916,Android,US,0.0,0.0
2026-02-16,2026-02-16 14:40:05,impression,C011,A0195,195349,Android,TW,0.0,0.0
2026-02-16,2026-02-16 00:14:46,impression,C002,A0381,162596,Android,KR,0.0,0.0
2026-02-16,2026-02-16 06:33:47,conversion,C001,A0255,75302,Android,JP,0.0,3.4064333854026607
2026-02-16,2026-02-16 20:16:18,impression,C003,A0079,28984,Web,SG,0.0,0.0
2026-02-16,2026-02-16 19:01:22,impression,C012,A0363,126545,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 23:30:37,impression,C007,A0098,84525,Web,SG,0.0,0.0
2026-02-16,2026-02-16 04:44:59,impression,C001,A0150,105114,Android,KR,0.0,0.0
2026-02-16,2026-02-16 05:33:52,click,C009,A0274,80766,iOS,JP,0.4841545210633602,0.0
2026-02-16,2026-02-16 19:25:47,impression,C018,A0302,79163,Android,TW,0.0,0.0
2026-02-16,2026-02-16 16:07:52,impression,C020,A0338,3206,Android,JP,0.0,0.0
2026-02-16,2026-02-16 00:29:07,impression,C006,A0123,184875,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 10:02:50,impression,C009,A0098,158900,Android,KR,0.0,0.0
2026-02-16,2026-02-16 04:32:33,impression,C008,A0164,124775,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 03:16:29,click,C018,A0046,191422,Android,JP,0.595539946832697,0.0
2026-02-16,2026-02-16 10:50:15,impression,C015,A0359,43762,iOS,TW,0.0,0.0
2026-02-16,2026-02-16 04:12:56,impression,C001,A0239,106208,iOS,US,0.0,0.0
2026-02-16,2026-02-16 07:34:38,impression,C014,A0230,185361,Web,US,0.0,0.0
2026-02-16,2026-02-16 03:27:05,click,C018,A0293,143181,iOS,KR,0.27276896981183285,0.0
2026-02-16,2026-02-16 19:21:14,impression,C019,A0244,9845,Android,JP,0.0,0.0
2026-02-16,2026-02-16 17:29:50,impression,C019,A0018,160302,Android,US,0.0,0.0
2026-02-16,2026-02-16 07:21:14,click,C010,A0171,38029,Android,KR,1.1360408629447227,0.0
2026-02-16,2026-02-16 20:32:08,impression,C020,A0360,174470,Android,TW,0.0,0.0
2026-02-16,2026-02-16 23:28:33,impression,C006,A0157,174806,Web,KR,0.0,0.0
2026-02-16,2026-02-16 05:29:18,click,C017,A0204,127713,Android,KR,0.8054726164654625,0.0
2026-02-16,2026-02-16 23:16:47,click,C014,A0146,114593,iOS,KR,0.3164522025859466,0.0
2026-02-16,2026-02-16 13:52:51,impression,C013,A0143,80772,Web,TW,0.0,0.0
2026-02-16,2026-02-16 18:05:11,impression,C008,A0187,176078,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 03:40:45,impression,C010,A0122,84016,Android,KR,0.0,0.0
2026-02-16,2026-02-16 19:03:12,impression,C009,A0350,109155,Android,TW,0.0,0.0
2026-02-16,2026-02-16 11:59:04,impression,C005,A0100,133915,Web,KR,0.0,0.0
2026-02-16,2026-02-16 18:05:33,impression,C004,A0284,158982,Web,KR,0.0,0.0
2026-02-16,2026-02-16 14:36:14,impression,C006,A0015,137786,Android,KR,0.0,0.0
2026-02-16,2026-02-16 01:18:26,impression,C006,A0384,182525,Android,KR,0.0,0.0
2026-02-16,2026-02-16 23:26:38,impression,C013,A0043,82433,Android,TW,0.0,0.0
2026-02-16,2026-02-16 18:02:39,impression,C004,A0289,99100,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 07:55:50,impression,C008,A0386,70496,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 01:24:24,impression,C005,A0187,192668,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 22:41:54,impression,C002,A0008,96202,Web,KR,0.0,0.0
2026-02-16,2026-02-16 14:36:20,impression,C009,A0112,19666,Android,JP,0.0,0.0
2026-02-16,2026-02-16 21:21:34,click,C011,A0033,12612,Android,KR,0.42787911632818976,0.0
2026-02-16,2026-02-16 20:59:00,impression,C020,A0090,104189,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 03:42:08,impression,C020,A0149,128755,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 22:11:12,impression,C011,A0212,107561,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 08:17:04,impression,C007,A0116,41322,Android,JP,0.0,0.0
2026-02-16,2026-02-16 10:40:51,impression,C014,A0173,161184,Web,KR,0.0,0.0
2026-02-16,2026-02-16 05:04:44,impression,C006,A0020,60027,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 14:12:31,impression,C004,A0379,96965,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 14:46:42,impression,C006,A0132,77462,Web,KR,0.0,0.0
2026-02-16,2026-02-16 08:46:47,impression,C003,A0292,64889,Android,KR,0.0,0.0
2026-02-16,2026-02-16 06:57:10,impression,C006,A0354,66873,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 11:03:11,impression,C003,A0237,173334,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 02:36:49,impression,C001,A0077,53570,Android,JP,0.0,0.0
2026-02-16,2026-02-16 03:45:27,impression,C018,A0223,198569,Android,JP,0.0,0.0
2026-02-16,2026-02-16 14:44:59,conversion,C004,A0126,131074,iOS,KR,0.0,9.119236334113474
2026-02-16,2026-02-16 04:45:39,impression,C006,A0039,180974,Web,KR,0.0,0.0
2026-02-16,2026-02-16 12:25:25,impression,C017,A0327,178935,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 19:19:43,impression,C018,A0209,31780,Android,US,0.0,0.0
2026-02-16,2026-02-16 18:30:18,click,C006,A0106,179944,iOS,TW,0.23706869390464963,0.0
2026-02-16,2026-02-16 14:07:52,conversion,C002,A0140,95808,iOS,KR,0.0,13.46599020416738
2026-02-16,2026-02-16 00:40:15,impression,C012,A0249,111165,Android,KR,0.0,0.0
2026-02-16,2026-02-16 14:39:34,impression,C012,A0055,74762,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 21:38:15,impression,C004,A0118,25010,Android,KR,0.0,0.0
2026-02-16,2026-02-16 03:13:32,impression,C016,A0350,33386,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 01:00:00,impression,C020,A0176,179433,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 07:31:31,impression,C010,A0354,120030,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 01:11:40,click,C010,A0213,58134,Android,TW,0.2782101849740549,0.0
2026-02-16,2026-02-16 00:58:05,impression,C007,A0265,184641,Web,KR,0.0,0.0
2026-02-16,2026-02-16 14:41:03,impression,C014,A0140,107294,Android,SG,0.0,0.0
2026-02-16,2026-02-16 23:20:43,impression,C007,A0325,32389,Web,US,0.0,0.0
2026-02-16,2026-02-16 20:48:58,impression,C012,A0339,124659,Android,KR,0.0,0.0
2026-02-16,2026-02-16 12:57:30,impression,C011,A0284,2927,Android,US,0.0,0.0
2026-02-16,2026-02-16 02:46:09,impression,C017,A0273,161050,Web,US,0.0,0.0
2026-02-16,2026-02-16 14:41:52,impression,C011,A0022,70776,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 12:44:54,impression,C003,A0369,129087,Android,KR,0.0,0.0
2026-02-16,2026-02-16 10:53:04,impression,C019,A0187,5663,Android,KR,0.0,0.0
2026-02-16,2026-02-16 08:42:57,impression,C004,A0207,38631,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 06:38:38,click,C008,A0147,76969,iOS,KR,1.0032563116892979,0.0
2026-02-16,2026-02-16 20:08:21,impression,C014,A0154,75025,Android,KR,0.0,0.0
2026-02-16,2026-02-16 23:36:55,impression,C020,A0108,162450,Android,KR,0.0,0.0
2026-02-16,2026-02-16 23:47:34,impression,C014,A0316,10946,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 23:30:51,impression,C016,A0300,197080,Android,KR,0.0,0.0
2026-02-16,2026-02-16 11:17:33,click,C015,A0299,57180,iOS,JP,0.6848275517291883,0.0
2026-02-16,2026-02-16 23:14:14,impression,C012,A0151,37620,Android,JP,0.0,0.0
2026-02-16,2026-02-16 02:10:46,click,C016,A0175,160673,Android,US,0.48220251335946324,0.0
2026-02-16,2026-02-16 06:18:53,impression,C020,A0055,84571,Android,KR,0.0,0.0
2026-02-16,2026-02-16 11:27:46,click,C019,A0267,3610,iOS,SG,0.7883271677070335,0.0
2026-02-16,2026-02-16 03:28:44,impression,C005,A0311,141859,Android,KR,0.0,0.0
2026-02-16,2026-02-16 21:15:12,conversion,C012,A0154,171833,iOS,SG,0.0,16.136368681879894
2026-02-16,2026-02-16 06:52:37,impression,C005,A0385,167077,iOS,TW,0.0,0.0
2026-02-16,2026-02-16 20:01:52,impression,C010,A0190,180348,Android,KR,0.0,0.0
2026-02-16,2026-02-16 21:01:55,click,C017,A0149,137093,Android,SG,0.15483106302546604,0.0
2026-02-16,2026-02-16 09:56:33,impression,C015,A0008,20753,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 02:20:37,impression,C008,A0148,179582,Android,KR,0.0,0.0
2026-02-16,2026-02-16 21:36:57,impression,C008,A0173,123354,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 20:44:26,impression,C008,A0081,82274,Android,SG,0.0,0.0
2026-02-16,2026-02-16 17:15:48,impression,C010,A0079,34913,Web,KR,0.0,0.0
2026-02-16,2026-02-16 21:27:56,impression,C020,A0321,178258,Android,SG,0.0,0.0
2026-02-16,2026-02-16 11:00:26,click,C013,A0060,48489,iOS,KR,0.18712324797786747,0.0
2026-02-16,2026-02-16 23:52:50,impression,C016,A0095,1085,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 23:13:27,impression,C009,A0312,197726,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 07:12:54,click,C016,A0128,32549,Android,KR,0.27426547720349154,0.0
2026-02-16,2026-02-16 12:43:58,click,C010,A0122,109524,Android,KR,0.54877598844518,0.0
2026-02-16,2026-02-16 13:50:19,impression,C003,A0287,31085,Web,KR,0.0,0.0
2026-02-16,2026-02-16 23:02:19,impression,C014,A0341,82678,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 19:45:48,impression,C013,A0087,24205,Web,KR,0.0,0.0
2026-02-16,2026-02-16 18:22:53,impression,C004,A0382,93049,Android,TW,0.0,0.0
2026-02-16,2026-02-16 14:23:47,impression,C004,A0081,165629,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 08:02:55,impression,C006,A0022,34088,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 04:08:40,impression,C019,A0252,58196,Android,TW,0.0,0.0
2026-02-16,2026-02-16 21:55:43,impression,C011,A0190,159558,Android,JP,0.0,0.0
2026-02-16,2026-02-16 21:54:10,click,C008,A0312,38859,Web,JP,0.4066658968003406,0.0
2026-02-16,2026-02-16 22:10:43,conversion,C014,A0086,45226,iOS,KR,0.0,5.952966788432958
2026-02-16,2026-02-16 23:41:18,impression,C008,A0379,179082,Android,KR,0.0,0.0
2026-02-16,2026-02-16 06:43:32,impression,C014,A0367,123743,Android,KR,0.0,0.0
2026-02-16,2026-02-16 18:29:02,impression,C007,A0008,133419,Android,US,0.0,0.0
2026-02-16,2026-02-16 17:40:22,impression,C018,A0318,115396,Android,KR,0.0,0.0
2026-02-16,2026-02-16 23:34:53,impression,C012,A0334,95065,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 10:45:02,impression,C014,A0230,68252,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 00:47:26,click,C015,A0152,91032,iOS,KR,1.1321335497439362,0.0
2026-02-16,2026-02-16 02:56:52,impression,C018,A0278,177763,Android,JP,0.0,0.0
2026-02-16,2026-02-16 06:55:05,click,C012,A0015,109353,Android,KR,0.980642353078533,0.0
2026-02-16,2026-02-16 05:43:46,impression,C010,A0287,156989,Android,SG,0.0,0.0
2026-02-16,2026-02-16 04:04:54,impression,C012,A0248,138108,Android,US,0.0,0.0
2026-02-16,2026-02-16 02:19:47,impression,C008,A0255,138885,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 13:38:09,click,C006,A0343,155489,Android,KR,1.0509578435534506,0.0
2026-02-16,2026-02-16 07:20:44,impression,C019,A0325,42635,Web,US,0.0,0.0
2026-02-16,2026-02-16 15:46:11,impression,C001,A0365,197088,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 08:45:31,impression,C013,A0167,62725,Android,KR,0.0,0.0
2026-02-16,2026-02-16 14:12:01,impression,C016,A0081,46626,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 17:36:52,impression,C018,A0296,170505,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 09:30:43,conversion,C012,A0069,187435,iOS,JP,0.0,10.564574649154348
2026-02-16,2026-02-16 21:10:14,impression,C005,A0183,50272,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 23:01:18,impression,C013,A0327,9610,Android,KR,0.0,0.0
2026-02-16,2026-02-16 07:40:29,impression,C008,A0064,86540,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 07:21:18,click,C006,A0264,93539,Web,JP,0.8528336503612214,0.0
2026-02-16,2026-02-16 06:01:52,impression,C003,A0327,188818,Web,KR,0.0,0.0
2026-02-16,2026-02-16 15:47:36,impression,C020,A0086,198103,Web,KR,0.0,0.0
2026-02-16,2026-02-16 09:12:04,impression,C004,A0044,199308,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 11:31:00,impression,C012,A0294,3851,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 21:55:47,impression,C013,A0373,167778,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 08:26:56,impression,C002,A0149,168469,Web,KR,0.0,0.0
2026-02-16,2026-02-16 04:11:24,impression,C019,A0260,80768,iOS,US,0.0,0.0
2026-02-16,2026-02-16 13:00:33,impression,C004,A0311,162061,Android,TW,0.0,0.0
2026-02-16,2026-02-16 00:10:38,conversion,C013,A0349,137978,Android,JP,0.0,18.738002142208643
2026-02-16,2026-02-16 13:41:16,conversion,C019,A0059,32301,Web,KR,0.0,13.138480238144492
2026-02-16,2026-02-16 03:00:45,impression,C008,A0094,130329,Web,KR,0.0,0.0
2026-02-16,2026-02-16 04:21:14,impression,C008,A0323,199757,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 22:50:55,click,C016,A0005,139974,iOS,US,0.5323167351658721,0.0
2026-02-16,2026-02-16 05:37:26,impression,C011,A0083,126307,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 15:10:12,impression,C018,A0328,46335,Android,JP,0.0,0.0
2026-02-16,2026-02-16 23:13:38,impression,C004,A0383,165780,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 17:23:09,impression,C001,A0037,107476,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 12:33:10,click,C001,A0027,188841,Android,KR,0.34879942899040145,0.0
2026-02-16,2026-02-16 05:26:20,impression,C014,A0013,5124,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 14:52:29,impression,C004,A0390,66328,Android,JP,0.0,0.0
2026-02-16,2026-02-16 06:20:14,impression,C011,A0065,178156,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 01:06:53,impression,C018,A0203,151609,Android,KR,0.0,0.0
2026-02-16,2026-02-16 21:40:26,impression,C016,A0180,62618,Android,KR,0.0,0.0
2026-02-16,2026-02-16 11:49:24,impression,C017,A0297,83556,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 16:00:22,impression,C002,A0271,74697,Android,KR,0.0,0.0
2026-02-16,2026-02-16 21:39:28,impression,C004,A0389,33720,Android,SG,0.0,0.0
2026-02-16,2026-02-16 16:51:31,impression,C003,A0015,48648,Web,KR,0.0,0.0
2026-02-16,2026-02-16 16:16:02,impression,C015,A0001,55218,Android,KR,0.0,0.0
2026-02-16,2026-02-16 11:16:49,impression,C002,A0271,46716,Android,TW,0.0,0.0
2026-02-16,2026-02-16 08:22:23,impression,C019,A0048,149431,Android,JP,0.0,0.0
2026-02-16,2026-02-16 07:33:51,impression,C009,A0182,1883,Android,KR,0.0,0.0
2026-02-16,2026-02-16 21:14:58,impression,C010,A0183,128539,Android,KR,0.0,0.0
2026-02-16,2026-02-16 12:03:49,impression,C019,A0328,45573,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 12:21:06,impression,C005,A0373,129871,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 23:47:07,impression,C014,A0214,63900,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 08:55:47,impression,C010,A0027,163461,Android,KR,0.0,0.0
2026-02-16,2026-02-16 15:18:12,impression,C016,A0226,21846,Android,KR,0.0,0.0
2026-02-16,2026-02-16 02:34:35,impression,C006,A0158,55436,Android,JP,0.0,0.0
2026-02-16,2026-02-16 18:49:40,impression,C008,A0060,103402,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 15:28:53,impression,C002,A0066,71944,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 12:40:55,impression,C018,A0174,171235,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 21:01:25,impression,C020,A0052,3132,Android,KR,0.0,0.0
2026-02-16,2026-02-16 12:53:45,impression,C008,A0243,76880,Android,US,0.0,0.0
2026-02-16,2026-02-16 15:51:51,impression,C005,A0337,152631,Android,KR,0.0,0.0
2026-02-16,2026-02-16 12:28:20,impression,C017,A0291,167936,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 16:24:52,click,C016,A0244,109150,Android,SG,0.1724751139450519,0.0
2026-02-16,2026-02-16 15:29:16,impression,C005,A0121,43435,Android,JP,0.0,0.0
2026-02-16,2026-02-16 10:12:18,impression,C017,A0042,175657,Web,TW,0.0,0.0
2026-02-16,2026-02-16 16:47:18,impression,C004,A0184,20706,Android,JP,0.0,0.0
2026-02-16,2026-02-16 07:37:59,impression,C001,A0045,111563,Android,KR,0.0,0.0
2026-02-16,2026-02-16 16:48:09,impression,C006,A0052,70996,Android,TW,0.0,0.0
2026-02-16,2026-02-16 22:30:58,impression,C001,A0151,37995,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 16:58:00,click,C004,A0029,87559,Android,KR,0.7058795938082848,0.0
2026-02-16,2026-02-16 14:47:33,impression,C002,A0057,55829,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 22:42:08,click,C013,A0275,171772,Android,KR,0.06071720599042019,0.0
